#,Date-Time (MST),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
1953,12/20/2023 16:21:35,1.72,56.05,-6.10,,,
1954,12/20/2023 16:24:35,1.68,56.41,-6.06,,,
1955,12/20/2023 16:27:35,1.38,57.55,-6.08,,,
1956,12/20/2023 16:30:35,1.02,58.68,-6.16,,,
1957,12/20/2023 16:33:35,0.69,59.83,-6.21,,,
1958,12/20/2023 16:36:35,0.37,60.69,-6.33,,,
1959,12/20/2023 16:39:35,0.20,61.36,-6.35,,,
1960,12/20/2023 16:42:35,0.03,61.89,-6.40,,,
1961,12/20/2023 16:45:35,-0.14,62.91,-6.35,,,
1962,12/20/2023 16:48:35,-0.28,63.55,-6.35,,,
1963,12/20/2023 16:51:35,-0.43,64.24,-6.35,,,
1964,12/20/2023 16:54:35,-0.49,64.36,-6.38,,,
1965,12/20/2023 16:57:35,-0.56,64.58,-6.41,,,
1966,12/20/2023 17:00:35,-0.69,65.15,-6.42,,,
1967,12/20/2023 17:03:35,-0.76,66.18,-6.28,,,
1968,12/20/2023 17:06:35,-0.58,65.78,-6.19,,,
1969,12/20/2023 17:09:35,-0.45,65.30,-6.16,,,
1970,12/20/2023 17:12:35,-0.24,64.39,-6.14,,,
1971,12/20/2023 17:15:35,-0.15,64.11,-6.12,,,
1972,12/20/2023 17:18:35,0.14,63.10,-6.05,,,
1973,12/20/2023 17:21:35,0.33,62.55,-5.98,,,
1974,12/20/2023 17:24:35,0.46,61.70,-6.04,,,
1975,12/20/2023 17:27:35,0.34,62.17,-6.05,,,
1976,12/20/2023 17:30:35,-0.05,63.42,-6.16,,,
1977,12/20/2023 17:33:35,-0.02,63.75,-6.07,,,
1978,12/20/2023 17:36:35,0.14,63.24,-6.02,,,
1979,12/20/2023 17:39:35,0.02,64.07,-5.96,,,
1980,12/20/2023 17:42:35,-0.03,64.08,-6.01,,,
1981,12/20/2023 17:45:35,-0.10,64.52,-5.98,,,
1982,12/20/2023 17:48:35,-0.20,64.72,-6.03,,,
1983,12/20/2023 17:51:35,-0.35,65.29,-6.06,,,
1984,12/20/2023 17:54:35,-0.36,65.75,-5.98,,,
1985,12/20/2023 17:57:35,-0.30,66.06,-5.87,,,
1986,12/20/2023 18:00:35,-0.46,67.02,-5.83,,,
1987,12/20/2023 18:03:35,-0.44,67.32,-5.75,,,
1988,12/20/2023 18:06:35,-0.03,66.03,-5.62,,,
1989,12/20/2023 18:09:35,-0.09,66.49,-5.58,,,
1990,12/20/2023 18:12:35,-0.25,66.78,-5.67,,,
1991,12/20/2023 18:15:35,-0.22,66.88,-5.62,,,
1992,12/20/2023 18:18:35,-0.16,67.11,-5.53,,,
1993,12/20/2023 18:21:35,-0.16,67.77,-5.40,,,
1994,12/20/2023 18:24:35,-0.22,66.98,-5.60,,,
1995,12/20/2023 18:27:35,-0.13,66.62,-5.59,,,
1996,12/20/2023 18:30:35,-0.05,66.64,-5.51,,,
1997,12/20/2023 18:33:35,-0.25,67.44,-5.55,,,
1998,12/20/2023 18:36:35,-0.43,67.48,-5.71,,,
1999,12/20/2023 18:39:35,-0.54,67.82,-5.75,,,
2000,12/20/2023 18:42:35,-0.65,68.87,-5.65,,,
2001,12/20/2023 18:45:35,-0.74,68.85,-5.75,,,
2002,12/20/2023 18:48:35,-0.88,69.65,-5.73,,,
2003,12/20/2023 18:51:35,-0.94,69.78,-5.76,,,
2004,12/20/2023 18:54:35,-1.06,70.52,-5.74,,,
2005,12/20/2023 18:57:35,-1.26,71.06,-5.83,,,
2006,12/20/2023 19:00:35,-1.39,71.46,-5.88,,,
2007,12/20/2023 19:03:35,-1.10,69.99,-5.87,,,
2008,12/20/2023 19:06:35,-0.91,69.03,-5.88,,,
2009,12/20/2023 19:09:35,-0.83,68.07,-5.98,,,
2010,12/20/2023 19:12:35,-0.70,67.85,-5.90,,,
2011,12/20/2023 19:15:35,-0.66,67.12,-6.00,,,
2012,12/20/2023 19:18:35,-0.60,67.51,-5.87,,,
2013,12/20/2023 19:21:35,-0.73,68.17,-5.87,,,
2014,12/20/2023 19:24:35,-0.89,68.76,-5.91,,,
2015,12/20/2023 19:27:35,-0.97,69.34,-5.87,,,
2016,12/20/2023 19:30:35,-1.00,69.46,-5.88,,,
2017,12/20/2023 19:33:35,-1.06,69.75,-5.88,,,
2018,12/20/2023 19:36:35,-1.09,69.39,-5.97,,,
2019,12/20/2023 19:39:35,-0.85,68.61,-5.90,,,
2020,12/20/2023 19:42:35,-0.66,68.91,-5.65,,,
2021,12/20/2023 19:45:35,-0.64,69.16,-5.58,,,
2022,12/20/2023 19:48:35,-0.71,68.02,-5.87,,,
2023,12/20/2023 19:51:35,-0.57,69.23,-5.51,,,
2024,12/20/2023 19:54:35,-0.62,68.94,-5.62,,,
2025,12/20/2023 19:57:35,-0.70,69.11,-5.66,,,
2026,12/20/2023 20:00:35,-0.76,70.26,-5.50,,,
2027,12/20/2023 20:03:35,-0.85,69.77,-5.68,,,
2028,12/20/2023 20:06:35,-0.89,70.00,-5.67,,,
2029,12/20/2023 20:09:35,-0.83,70.18,-5.58,,,
2030,12/20/2023 20:12:35,-1.06,74.89,-4.95,,,
2031,12/20/2023 20:15:35,-1.20,75.72,-4.94,,,
2032,12/20/2023 20:18:35,-1.32,73.14,-5.51,,,
2033,12/20/2023 20:21:35,-1.28,72.47,-5.59,,,
2034,12/20/2023 20:24:35,-1.03,71.86,-5.46,,,
2035,12/20/2023 20:27:35,-1.02,72.54,-5.33,,,
2036,12/20/2023 20:30:35,-1.14,72.52,-5.45,,,
2037,12/20/2023 20:33:35,-1.15,72.78,-5.41,,,
2038,12/20/2023 20:36:35,-1.15,72.41,-5.48,,,
2039,12/20/2023 20:39:35,-1.17,72.86,-5.42,,,
2040,12/20/2023 20:42:35,-1.13,72.36,-5.47,,,
2041,12/20/2023 20:45:35,-1.05,72.19,-5.42,,,
2042,12/20/2023 20:48:35,-1.04,71.99,-5.45,,,
2043,12/20/2023 20:51:35,-0.91,71.07,-5.49,,,
2044,12/20/2023 20:54:35,-1.12,74.61,-5.05,,,
2045,12/20/2023 20:57:35,-1.24,75.38,-5.03,,,
2046,12/20/2023 21:00:35,-1.31,75.33,-5.11,,,
2047,12/20/2023 21:03:35,-1.40,74.65,-5.32,,,
2048,12/20/2023 21:06:35,-1.38,74.58,-5.31,,,
2049,12/20/2023 21:09:35,-1.40,74.55,-5.33,,,
2050,12/20/2023 21:12:35,-1.44,74.68,-5.35,,,
2051,12/20/2023 21:15:35,-1.40,74.58,-5.33,,,
2052,12/20/2023 21:18:35,-1.46,75.38,-5.25,,,
2053,12/20/2023 21:21:35,-1.47,75.19,-5.29,,,
2054,12/20/2023 21:24:35,-1.38,75.09,-5.22,,,
2055,12/20/2023 21:27:35,-1.25,74.23,-5.24,,,
2056,12/20/2023 21:30:35,-1.09,72.97,-5.31,,,
2057,12/20/2023 21:33:35,-1.05,73.00,-5.28,,,
2058,12/20/2023 21:36:35,-1.04,73.42,-5.19,,,
2059,12/20/2023 21:39:35,-1.10,73.44,-5.24,,,
2060,12/20/2023 21:42:35,-1.14,73.54,-5.26,,,
2061,12/20/2023 21:45:35,-1.28,76.40,-4.89,,,
2062,12/20/2023 21:48:35,-1.30,75.53,-5.07,,,
2063,12/20/2023 21:51:35,-1.20,75.09,-5.05,,,
2064,12/20/2023 21:54:35,-1.21,74.72,-5.13,,,
2065,12/20/2023 21:57:35,-1.24,74.64,-5.16,,,
2066,12/20/2023 22:00:35,-1.18,74.18,-5.19,,,
2067,12/20/2023 22:03:35,-1.20,74.28,-5.19,,,
2068,12/20/2023 22:06:35,-1.31,74.57,-5.25,,,
2069,12/20/2023 22:09:35,-1.42,75.75,-5.14,,,
2070,12/20/2023 22:12:35,-1.64,76.98,-5.15,,,
2071,12/20/2023 22:15:35,-1.79,77.56,-5.20,,,
2072,12/20/2023 22:18:35,-1.97,78.19,-5.26,,,
2073,12/20/2023 22:21:35,-2.04,77.57,-5.44,,,
2074,12/20/2023 22:24:35,-1.92,77.17,-5.39,,,
2075,12/20/2023 22:27:35,-2.02,77.18,-5.48,,,
2076,12/20/2023 22:30:35,-1.82,77.20,-5.28,,,
2077,12/20/2023 22:33:35,-1.65,76.44,-5.25,,,
2078,12/20/2023 22:36:35,-1.55,75.54,-5.30,,,
2079,12/20/2023 22:39:35,-1.52,75.52,-5.28,,,
2080,12/20/2023 22:42:35,-1.45,75.00,-5.30,,,
2081,12/20/2023 22:45:35,-1.35,74.97,-5.22,,,
2082,12/20/2023 22:48:35,-1.24,74.21,-5.24,,,
2083,12/20/2023 22:51:35,-1.46,74.81,-5.35,,,
2084,12/20/2023 22:54:35,-1.62,75.71,-5.35,,,
2085,12/20/2023 22:57:35,-1.73,76.30,-5.35,,,
2086,12/20/2023 23:00:35,-1.83,76.64,-5.38,,,
2087,12/20/2023 23:03:35,-1.88,77.20,-5.34,,,
2088,12/20/2023 23:06:35,-1.93,77.44,-5.35,,,
2089,12/20/2023 23:09:35,-1.91,77.63,-5.30,,,
2090,12/20/2023 23:12:35,-1.88,77.97,-5.21,,,
2091,12/20/2023 23:15:35,-1.75,77.89,-5.10,,,
2092,12/20/2023 23:18:35,-1.67,77.60,-5.06,,,
2093,12/20/2023 23:21:35,-1.69,78.03,-5.01,,,
2094,12/20/2023 23:24:35,-1.57,78.06,-4.89,,,
2095,12/20/2023 23:27:35,-1.62,78.11,-4.94,,,
2096,12/20/2023 23:30:35,-1.38,79.04,-4.54,,,
2097,12/20/2023 23:33:35,-1.41,79.26,-4.53,,,
2098,12/20/2023 23:36:35,-1.46,79.18,-4.60,,,
2099,12/20/2023 23:39:35,-1.58,79.55,-4.65,,,
2100,12/20/2023 23:42:35,-1.68,80.61,-4.57,,,
2101,12/20/2023 23:45:35,-1.73,81.34,-4.51,,,
2102,12/20/2023 23:48:35,-1.72,83.79,-4.10,,,
2103,12/20/2023 23:51:35,-1.69,82.85,-4.22,,,
2104,12/20/2023 23:54:35,-1.62,85.10,-3.80,,,
2105,12/20/2023 23:57:35,-1.45,85.11,-3.63,,,
2106,12/21/2023 00:00:35,-1.40,84.78,-3.63,,,
2107,12/21/2023 00:03:35,-1.38,84.40,-3.67,,,
2108,12/21/2023 00:06:35,-1.44,84.46,-3.72,,,
2109,12/21/2023 00:09:35,-1.48,83.89,-3.85,,,
2110,12/21/2023 00:12:35,-1.60,83.64,-4.01,,,
2111,12/21/2023 00:15:35,-1.63,84.26,-3.94,,,
2112,12/21/2023 00:18:35,-1.70,85.23,-3.85,,,
2113,12/21/2023 00:21:35,-1.63,85.57,-3.74,,,
2114,12/21/2023 00:24:35,-1.69,84.78,-3.91,,,
2115,12/21/2023 00:27:35,-1.71,85.08,-3.89,,,
2116,12/21/2023 00:30:35,-1.77,85.91,-3.82,,,
2117,12/21/2023 00:33:35,-1.72,87.44,-3.53,,,
2118,12/21/2023 00:36:35,-1.56,87.30,-3.40,,,
2119,12/21/2023 00:39:35,-1.50,86.60,-3.45,,,
2120,12/21/2023 00:42:35,-1.45,87.59,-3.25,,,
2121,12/21/2023 00:45:35,-1.27,86.88,-3.18,,,
2122,12/21/2023 00:48:35,-1.18,86.33,-3.17,,,
2123,12/21/2023 00:51:35,-1.25,84.96,-3.45,,,
2124,12/21/2023 00:54:35,-1.39,85.54,-3.50,,,
2125,12/21/2023 00:57:35,-1.45,86.27,-3.45,,,
2126,12/21/2023 01:00:35,-1.53,86.40,-3.50,,,
2127,12/21/2023 01:03:35,-1.55,86.21,-3.55,,,
2128,12/21/2023 01:06:35,-1.58,86.60,-3.52,,,
2129,12/21/2023 01:09:35,-1.59,87.06,-3.47,,,
2130,12/21/2023 01:12:35,-1.61,86.47,-3.58,,,
2131,12/21/2023 01:15:35,-1.68,86.23,-3.68,,,
2132,12/21/2023 01:18:35,-1.75,86.02,-3.78,,,
2133,12/21/2023 01:21:35,-1.83,86.55,-3.77,,,
2134,12/21/2023 01:24:35,-1.83,87.34,-3.65,,,
2135,12/21/2023 01:27:35,-1.84,87.08,-3.70,,,
2136,12/21/2023 01:30:35,-1.91,87.77,-3.67,,,
2137,12/21/2023 01:33:35,-1.91,88.66,-3.54,,,
2138,12/21/2023 01:36:35,-1.87,88.63,-3.50,,,
2139,12/21/2023 01:39:35,-1.89,88.38,-3.56,,,
2140,12/21/2023 01:42:35,-2.00,88.36,-3.67,,,
2141,12/21/2023 01:45:35,-2.10,88.85,-3.70,,,
2142,12/21/2023 01:48:35,-2.20,89.12,-3.76,,,
2143,12/21/2023 01:51:35,-2.27,89.43,-3.77,,,
2144,12/21/2023 01:54:35,-2.31,90.20,-3.70,,,
2145,12/21/2023 01:57:35,-2.35,90.07,-3.76,,,
2146,12/21/2023 02:00:35,-2.37,90.33,-3.75,,,
2147,12/21/2023 02:03:35,-2.27,91.11,-3.52,,,
2148,12/21/2023 02:06:35,-2.28,89.72,-3.74,,,
2149,12/21/2023 02:09:35,-2.38,90.12,-3.79,,,
2150,12/21/2023 02:12:35,-2.41,90.76,-3.71,,,
2151,12/21/2023 02:15:35,-2.35,90.95,-3.63,,,
2152,12/21/2023 02:18:35,-2.41,90.29,-3.78,,,
2153,12/21/2023 02:21:35,-2.52,90.05,-3.94,,,
2154,12/21/2023 02:24:35,-2.58,90.37,-3.94,,,
2155,12/21/2023 02:27:35,-2.63,90.51,-3.97,,,
2156,12/21/2023 02:30:35,-2.64,90.76,-3.95,,,
2157,12/21/2023 02:33:35,-2.64,90.97,-3.92,,,
2158,12/21/2023 02:36:35,-2.60,91.84,-3.75,,,
2159,12/21/2023 02:39:35,-2.53,92.30,-3.62,,,
2160,12/21/2023 02:42:35,-2.47,92.29,-3.55,,,
2161,12/21/2023 02:45:35,-2.48,92.32,-3.56,,,
2162,12/21/2023 02:48:35,-2.47,92.20,-3.57,,,
2163,12/21/2023 02:51:35,-2.57,92.00,-3.69,,,
2164,12/21/2023 02:54:35,-2.67,92.11,-3.78,,,
2165,12/21/2023 02:57:35,-2.76,92.23,-3.85,,,
2166,12/21/2023 03:00:35,-2.82,92.35,-3.90,,,
2167,12/21/2023 03:03:35,-2.65,93.78,-3.52,,,
2168,12/21/2023 03:06:35,-2.47,93.78,-3.34,,,
2169,12/21/2023 03:09:35,-2.31,93.42,-3.23,,,
2170,12/21/2023 03:12:35,-2.29,92.80,-3.30,,,
2171,12/21/2023 03:15:35,-2.41,92.09,-3.52,,,
2172,12/21/2023 03:18:35,-2.57,91.47,-3.77,,,
2173,12/21/2023 03:21:35,-2.77,91.60,-3.95,,,
2174,12/21/2023 03:24:35,-2.83,92.38,-3.90,,,
2175,12/21/2023 03:27:35,-2.59,94.15,-3.41,,,
2176,12/21/2023 03:30:35,-2.44,93.68,-3.32,,,
2177,12/21/2023 03:33:35,-2.61,92.76,-3.63,,,
2178,12/21/2023 03:36:35,-2.80,92.51,-3.85,,,
2179,12/21/2023 03:39:35,-2.93,92.74,-3.95,,,
2180,12/21/2023 03:42:35,-3.07,93.15,-4.03,,,
2181,12/21/2023 03:45:35,-3.12,93.66,-4.01,,,
2182,12/21/2023 03:48:35,-3.16,93.92,-4.00,,,
2183,12/21/2023 03:51:35,-3.17,94.34,-3.96,,,
2184,12/21/2023 03:54:35,-3.13,95.15,-3.81,,,
2185,12/21/2023 03:57:35,-3.07,95.25,-3.73,,,
2186,12/21/2023 04:00:35,-3.08,94.97,-3.78,,,
2187,12/21/2023 04:03:35,-3.10,94.83,-3.82,,,
2188,12/21/2023 04:06:35,-3.13,94.81,-3.86,,,
2189,12/21/2023 04:09:35,-3.07,94.86,-3.79,,,
2190,12/21/2023 04:12:35,-3.04,94.98,-3.74,,,
2191,12/21/2023 04:15:35,-2.94,95.11,-3.62,,,
2192,12/21/2023 04:18:35,-2.89,95.07,-3.57,,,
2193,12/21/2023 04:21:35,-2.83,94.92,-3.54,,,
2194,12/21/2023 04:24:35,-2.80,94.75,-3.53,,,
2195,12/21/2023 04:27:35,-2.81,94.65,-3.56,,,
2196,12/21/2023 04:30:35,-2.83,94.53,-3.60,,,
2197,12/21/2023 04:33:35,-2.78,94.71,-3.52,,,
2198,12/21/2023 04:36:35,-2.75,94.62,-3.50,,,
2199,12/21/2023 04:39:35,-2.77,94.56,-3.53,,,
2200,12/21/2023 04:42:35,-2.73,94.73,-3.46,,,
2201,12/21/2023 04:45:35,-2.75,94.92,-3.46,,,
2202,12/21/2023 04:48:35,-2.69,95.09,-3.38,,,
2203,12/21/2023 04:51:35,-2.68,95.11,-3.37,,,
2204,12/21/2023 04:54:35,-2.67,95.01,-3.37,,,
2205,12/21/2023 04:57:35,-2.68,94.82,-3.41,,,
2206,12/21/2023 05:00:35,-2.66,95.34,-3.31,,,
2207,12/21/2023 05:03:35,-2.45,95.94,-3.01,,,
2208,12/21/2023 05:06:35,-2.26,96.12,-2.80,,,
2209,12/21/2023 05:09:35,-2.27,95.66,-2.87,,,
2210,12/21/2023 05:12:35,-2.53,94.97,-3.24,,,
2211,12/21/2023 05:15:35,-2.50,95.20,-3.17,,,
2212,12/21/2023 05:18:35,-2.61,94.79,-3.34,,,
2213,12/21/2023 05:21:35,-2.64,94.82,-3.36,,,
2214,12/21/2023 05:24:35,-2.63,94.93,-3.34,,,
2215,12/21/2023 05:27:35,-2.62,95.03,-3.31,,,
2216,12/21/2023 05:30:35,-2.59,95.13,-3.27,,,
2217,12/21/2023 05:33:35,-2.53,95.12,-3.22,,,
2218,12/21/2023 05:36:35,-2.52,95.19,-3.19,,,
2219,12/21/2023 05:39:35,-2.52,95.26,-3.18,,,
2220,12/21/2023 05:42:35,-2.50,95.24,-3.17,,,
2221,12/21/2023 05:45:35,-2.48,95.26,-3.14,,,
2222,12/21/2023 05:48:35,-2.34,95.57,-2.96,,,
2223,12/21/2023 05:51:35,-2.31,95.49,-2.94,,,
2224,12/21/2023 05:54:35,-2.38,95.02,-3.08,,,
2225,12/21/2023 05:57:35,-2.50,94.63,-3.25,,,
2226,12/21/2023 06:00:35,-2.52,95.12,-3.20,,,
2227,12/21/2023 06:03:35,-2.49,95.34,-3.14,,,
2228,12/21/2023 06:06:35,-2.45,95.19,-3.12,,,
2229,12/21/2023 06:09:35,-2.43,95.29,-3.08,,,
2230,12/21/2023 06:12:35,-2.41,95.68,-3.01,,,
2231,12/21/2023 06:15:35,-2.36,95.49,-2.99,,,
2232,12/21/2023 06:18:35,-2.46,95.03,-3.15,,,
2233,12/21/2023 06:21:35,-2.58,95.20,-3.25,,,
2234,12/21/2023 06:24:35,-2.57,95.57,-3.18,,,
2235,12/21/2023 06:27:35,-2.53,95.62,-3.15,,,
2236,12/21/2023 06:30:35,-2.50,95.79,-3.09,,,
2237,12/21/2023 06:33:35,-2.49,95.73,-3.09,,,
2238,12/21/2023 06:36:35,-2.49,95.88,-3.07,,,
2239,12/21/2023 06:39:35,-2.47,95.90,-3.04,,,
2240,12/21/2023 06:42:35,-2.35,96.01,-2.91,,,
2241,12/21/2023 06:45:35,-2.34,95.84,-2.92,,,
2242,12/21/2023 06:48:35,-2.37,95.75,-2.97,,,
2243,12/21/2023 06:51:35,-2.37,95.75,-2.97,,,
2244,12/21/2023 06:54:35,-2.35,95.77,-2.94,,,
2245,12/21/2023 06:57:35,-2.26,95.86,-2.83,,,
2246,12/21/2023 07:00:35,-2.37,95.52,-3.00,,,
2247,12/21/2023 07:03:35,-2.33,95.45,-2.97,,,
2248,12/21/2023 07:06:35,-2.33,95.46,-2.96,,,
2249,12/21/2023 07:09:35,-2.36,95.30,-3.02,,,
2250,12/21/2023 07:12:35,-2.43,95.17,-3.10,,,
2251,12/21/2023 07:15:35,-2.38,95.41,-3.02,,,
2252,12/21/2023 07:18:35,-2.35,95.48,-2.98,,,
2253,12/21/2023 07:21:35,-2.31,95.48,-2.94,,,
2254,12/21/2023 07:24:35,-2.27,95.48,-2.90,,,
2255,12/21/2023 07:27:35,-2.15,95.63,-2.76,,,
2256,12/21/2023 07:30:35,-2.06,95.55,-2.68,,,
2257,12/21/2023 07:33:35,-2.04,95.32,-2.70,,,
2258,12/21/2023 07:36:35,-1.98,95.37,-2.62,,,
2259,12/21/2023 07:39:35,-1.92,95.09,-2.61,,,
2260,12/21/2023 07:42:35,-1.90,94.90,-2.62,,,
2261,12/21/2023 07:45:35,-1.92,94.68,-2.67,,,
2262,12/21/2023 07:48:35,-1.94,94.64,-2.70,,,
2263,12/21/2023 07:51:35,-1.87,94.70,-2.61,,,
2264,12/21/2023 07:54:35,-1.80,94.68,-2.55,,,
2265,12/21/2023 07:57:35,-1.74,94.61,-2.50,,,
2266,12/21/2023 08:00:35,-1.70,94.42,-2.48,,,
2267,12/21/2023 08:03:35,-1.65,94.26,-2.46,,,
2268,12/21/2023 08:06:35,-1.59,94.18,-2.41,,,
2269,12/21/2023 08:09:35,-1.52,94.09,-2.35,,,
2270,12/21/2023 08:12:35,-1.45,93.92,-2.31,,,
2271,12/21/2023 08:15:35,-1.31,93.88,-2.17,,,
2272,12/21/2023 08:18:35,-1.28,93.37,-2.22,,,
2273,12/21/2023 08:21:35,-1.21,93.28,-2.17,,,
2274,12/21/2023 08:24:35,-1.06,93.14,-2.04,,,
2275,12/21/2023 08:27:35,-0.93,92.75,-1.95,,,
2276,12/21/2023 08:30:35,-0.71,92.36,-1.80,,,
2277,12/21/2023 08:33:35,-0.62,91.60,-1.83,,,
2278,12/21/2023 08:36:35,-0.37,91.10,-1.65,,,
2279,12/21/2023 08:39:35,-0.27,90.20,-1.68,,,
2280,12/21/2023 08:42:35,-0.10,89.85,-1.57,,,
2281,12/21/2023 08:45:35,-0.01,89.33,-1.56,,,
2282,12/21/2023 08:48:35,-0.09,88.88,-1.70,,,
2283,12/21/2023 08:51:35,-0.49,90.05,-1.92,,,
2284,12/21/2023 08:54:35,-0.52,90.70,-1.85,,,
2285,12/21/2023 08:57:35,-0.38,90.68,-1.72,,,
2286,12/21/2023 09:00:35,-0.35,90.03,-1.78,,,
2287,12/21/2023 09:03:35,-0.28,90.20,-1.69,,,
2288,12/21/2023 09:06:35,-0.10,89.47,-1.62,,,
2289,12/21/2023 09:09:35,0.03,88.87,-1.59,,,
2290,12/21/2023 09:12:35,0.30,88.25,-1.42,,,
2291,12/21/2023 09:15:35,0.40,87.43,-1.44,,,
2292,12/21/2023 09:18:35,0.59,87.07,-1.32,,,
2293,12/21/2023 09:21:35,0.78,85.75,-1.33,,,
2294,12/21/2023 09:24:35,0.64,85.96,-1.44,,,
2295,12/21/2023 09:27:35,0.64,86.30,-1.39,,,
2296,12/21/2023 09:30:35,0.66,85.77,-1.45,,,
2297,12/21/2023 09:33:35,0.69,86.17,-1.35,,,
2298,12/21/2023 09:36:35,0.54,86.71,-1.42,,,
2299,12/21/2023 09:39:35,0.36,87.28,-1.51,,,
2300,12/21/2023 09:42:35,0.30,87.54,-1.53,,,
2301,12/21/2023 09:45:35,0.65,87.12,-1.25,,,
2302,12/21/2023 09:48:35,0.78,86.06,-1.28,,,
2303,12/21/2023 09:51:35,1.20,85.06,-1.03,,,
2304,12/21/2023 09:54:35,1.48,83.29,-1.05,,,
2305,12/21/2023 09:57:35,1.77,82.06,-0.97,,,
2306,12/21/2023 10:00:35,1.48,82.82,-1.12,,,
2307,12/21/2023 10:03:35,1.36,83.35,-1.15,,,
2308,12/21/2023 10:06:35,1.29,84.20,-1.08,,,
2309,12/21/2023 10:09:35,1.54,83.86,-0.89,,,
2310,12/21/2023 10:12:35,1.70,82.30,-0.99,,,
2311,12/21/2023 10:15:35,1.72,82.38,-0.95,,,
2312,12/21/2023 10:18:35,2.34,81.38,-0.52,,,
2313,12/21/2023 10:21:35,2.37,79.12,-0.88,,,
2314,12/21/2023 10:24:35,2.28,79.71,-0.86,,,
2315,12/21/2023 10:27:35,2.79,77.68,-0.72,,,
2316,12/21/2023 10:30:35,3.24,76.44,-0.50,,,
2317,12/21/2023 10:33:35,3.53,74.92,-0.50,,,
2318,12/21/2023 10:36:35,3.58,74.16,-0.59,,,
2319,12/21/2023 10:39:35,3.72,73.90,-0.50,,,
2320,12/21/2023 10:42:35,4.12,71.74,-0.52,,,
2321,12/21/2023 10:45:35,4.41,71.19,-0.35,,,
2322,12/21/2023 10:48:35,4.54,69.89,-0.47,,,
2323,12/21/2023 10:51:35,4.54,69.60,-0.52,,,
2324,12/21/2023 10:54:35,4.49,70.07,-0.48,,,
2325,12/21/2023 10:57:35,4.72,68.33,-0.61,,,
2326,12/21/2023 11:00:35,4.48,70.29,-0.45,,,
2327,12/21/2023 11:03:35,4.91,68.48,-0.40,,,
2328,12/21/2023 11:06:35,4.95,68.08,-0.44,,,
2329,12/21/2023 11:09:35,4.48,69.35,-0.64,,,
2330,12/21/2023 11:12:35,4.79,68.71,-0.46,,,
2331,12/21/2023 11:15:35,4.59,69.57,-0.49,,,
2332,12/21/2023 11:18:35,4.72,69.36,-0.41,,,
2333,12/21/2023 11:21:35,4.76,69.13,-0.41,,,
2334,12/21/2023 11:24:35,4.60,69.53,-0.49,,,
2335,12/21/2023 11:27:35,5.54,67.36,-0.02,,,
2336,12/21/2023 11:30:35,5.10,66.93,-0.53,,,
2337,12/21/2023 11:33:35,4.88,68.46,-0.43,,,
2338,12/21/2023 11:36:35,4.88,67.80,-0.57,,,
2339,12/21/2023 11:39:35,4.31,69.33,-0.80,,,
2340,12/21/2023 11:42:35,5.08,67.65,-0.40,,,
2341,12/21/2023 11:45:35,6.56,63.06,0.04,,,
2342,12/21/2023 11:48:35,6.36,63.81,0.01,,,
2343,12/21/2023 11:51:35,6.58,60.98,-0.40,,,
2344,12/21/2023 11:54:35,6.45,61.96,-0.30,,,
2345,12/21/2023 11:57:35,6.52,61.54,-0.33,,,
2346,12/21/2023 12:00:35,5.81,64.27,-0.41,,,
2347,12/21/2023 12:03:35,5.90,64.91,-0.19,,,
2348,12/21/2023 12:06:35,5.33,66.33,-0.43,,,
2349,12/21/2023 12:09:35,4.66,67.98,-0.73,,,
2350,12/21/2023 12:12:35,4.97,67.58,-0.52,,,
2351,12/21/2023 12:15:35,4.94,67.86,-0.49,,,
2352,12/21/2023 12:18:35,5.12,66.78,-0.54,,,
2353,12/21/2023 12:21:35,5.45,66.22,-0.35,,,
2354,12/21/2023 12:24:35,5.62,65.23,-0.39,,,
2355,12/21/2023 12:27:35,6.04,64.02,-0.25,,,
2356,12/21/2023 12:30:35,6.26,64.10,-0.02,,,
2357,12/21/2023 12:33:35,6.01,64.46,-0.17,,,
2358,12/21/2023 12:36:35,6.91,60.95,-0.09,,,
2359,12/21/2023 12:39:35,7.32,60.44,0.18,,,
2360,12/21/2023 12:42:35,8.33,56.96,0.31,,,
2361,12/21/2023 12:45:35,7.78,58.08,0.06,,,
2362,12/21/2023 12:48:35,8.13,57.25,0.19,,,
2363,12/21/2023 12:51:35,8.08,56.47,-0.04,,,
2364,12/21/2023 12:54:35,7.26,59.39,-0.12,,,
2365,12/21/2023 12:57:35,8.08,56.86,0.06,,,
2366,12/21/2023 13:00:35,7.99,56.61,-0.10,,,
2367,12/21/2023 13:03:35,7.63,57.87,-0.12,,,
2368,12/21/2023 13:06:35,8.14,56.43,0.00,,,
2369,12/21/2023 13:09:35,7.55,57.63,-0.26,,,
2370,12/21/2023 13:12:35,7.27,58.86,-0.24,,,
2371,12/21/2023 13:15:35,7.00,59.22,-0.40,,,
2372,12/21/2023 13:18:35,6.75,60.28,-0.39,,,
2373,12/21/2023 13:21:35,8.16,56.99,0.16,,,
2374,12/21/2023 13:24:35,8.52,54.37,-0.15,,,
2375,12/21/2023 13:27:35,8.01,56.23,-0.17,,,
2376,12/21/2023 13:30:35,7.75,57.19,-0.18,,,
2377,12/21/2023 13:33:35,8.90,53.67,0.02,,,
